Year,mode,input_panel_orientation,capacity_source,round,received_demand_total,desired_output_total,realized_output_total,unmet_capacity_total,capacity_penalty_total,supplier_demand_total,absolute_supplier_demand_total,residual_share,mean_capacity_stress,median_capacity_stress,share_capacity_binding,share_capacity_missing,converged
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,146,155842.04119413713,155842.04119413713,155842.04119413713,0.0,0.0,155115.97131607402,155115.97131607402,2.1204916788612275e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,147,155115.97131607402,155115.97131607402,155115.97131607402,0.0,0.0,154393.49612982784,154393.49612982784,2.110615180602405e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,148,154393.49612982784,154393.49612982784,154393.49612982784,0.0,0.0,153674.58826219957,153674.58826219957,2.100787448885035e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,149,153674.58826219957,153674.58826219957,153674.58826219957,0.0,0.0,152959.22095857136,152959.22095857136,2.0910081179637724e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,150,152959.22095857136,152959.22095857136,152959.22095857136,0.0,0.0,152247.36805712126,152247.36805712126,2.081276830197006e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,151,152247.36805712126,152247.36805712126,152247.36805712126,0.0,0.0,151539.00396427608,151539.00396427608,2.0715932357112937e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,152,151539.00396427608,151539.00396427608,151539.00396427608,0.0,0.0,150834.1036313386,150834.1036313386,2.061956992081844e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,153,150834.1036313386,150834.1036313386,150834.1036313386,0.0,0.0,150132.64253222846,150132.64253222846,2.052367764028228e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,154,150132.64253222846,150132.64253222846,150132.64253222846,0.0,0.0,149434.59664226533,149434.59664226533,2.0428252231243392e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,155,149434.59664226533,149434.59664226533,149434.59664226533,0.0,0.0,148739.94241795913,148739.94241795913,2.0333290475221146e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,156,148739.94241795913,148739.94241795913,148739.94241795913,0.0,0.0,148048.65677773787,148048.65677773787,2.02387892168808e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,157,148048.65677773787,148048.65677773787,148048.65677773787,0.0,0.0,147360.71708357375,147360.71708357375,2.014474536152171e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,158,147360.71708357375,147360.71708357375,147360.71708357375,0.0,0.0,146676.10112346354,146676.10112346354,2.0051155872682346e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,159,146676.10112346354,146676.10112346354,146676.10112346354,0.0,0.0,145994.78709471563,145994.78709471563,1.9958017769855556e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,160,145994.78709471563,145994.78709471563,145994.78709471563,0.0,0.0,145316.75358800223,145316.75358800223,1.986532812630846e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,161,145316.75358800223,145316.75358800223,145316.75358800223,0.0,0.0,144641.97957214748,144641.97957214748,1.977308406700291e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,162,144641.97957214748,144641.97957214748,144641.97957214748,0.0,0.0,143970.4443796096,143970.4443796096,1.9681282766610867e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,163,143970.4443796096,143970.4443796096,143970.4443796096,0.0,0.0,143302.12769261934,143302.12769261934,1.958992144761946e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,164,143302.12769261934,143302.12769261934,143302.12769261934,0.0,0.0,142637.00952995516,142637.00952995516,1.949899737852312e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,165,142637.00952995516,142637.00952995516,142637.00952995516,0.0,0.0,141975.07023430834,141975.07023430834,1.9408507872096333e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,166,141975.07023430834,141975.07023430834,141975.07023430834,0.0,0.0,141316.29046022586,141316.29046022586,1.931845028374539e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,167,141316.29046022586,141316.29046022586,141316.29046022586,0.0,0.0,140660.6511625925,140660.6511625925,1.922882200993385e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,168,140660.6511625925,140660.6511625925,140660.6511625925,0.0,0.0,140008.1335856339,140008.1335856339,1.9139620486679234e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,169,140008.1335856339,140008.1335856339,140008.1335856339,0.0,0.0,139358.71925240435,139358.71925240435,1.9050843188115923e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,170,139358.71925240435,139358.71925240435,139358.71925240435,0.0,0.0,138712.38995475613,138712.38995475613,1.8962487625123986e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,171,138712.38995475613,138712.38995475613,138712.38995475613,0.0,0.0,138069.12774374866,138069.12774374866,1.887455134401804e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,172,138069.12774374866,138069.12774374866,138069.12774374866,0.0,0.0,137428.9149204836,137428.9149204836,1.8787031925294384e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,173,137428.9149204836,137428.9149204836,137428.9149204836,0.0,0.0,136791.73402735425,136791.73402735425,1.869992698243476e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,174,136791.73402735425,136791.73402735425,136791.73402735425,0.0,0.0,136157.56783967756,136157.56783967756,1.8613234160762424e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,175,136157.56783967756,136157.56783967756,136157.56783967756,0.0,0.0,135526.3993576964,135526.3993576964,1.852695113634882e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,176,135526.3993576964,135526.3993576964,135526.3993576964,0.0,0.0,134898.21179893843,134898.21179893843,1.8441075614969003e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,177,134898.21179893843,134898.21179893843,134898.21179893843,0.0,0.0,134272.98859090763,134272.98859090763,1.835560533110257e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,178,134272.98859090763,134272.98859090763,134272.98859090763,0.0,0.0,133650.7133641004,133650.7133641004,1.827053804697891e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,179,133650.7133641004,133650.7133641004,133650.7133641004,0.0,0.0,133031.36994532528,133031.36994532528,1.8185871551663991e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,180,133031.36994532528,133031.36994532528,133031.36994532528,0.0,0.0,132414.9423513189,132414.9423513189,1.8101603660187652e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,181,132414.9423513189,132414.9423513189,132414.9423513189,0.0,0.0,131801.41478263828,131801.41478263828,1.8017732212708642e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,182,131801.41478263828,131801.41478263828,131801.41478263828,0.0,0.0,131190.77161782017,131190.77161782017,1.7934255073716176e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,183,131190.77161782017,131190.77161782017,131190.77161782017,0.0,0.0,130582.99740779371,130582.99740779371,1.7851170131266152e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,184,130582.99740779371,130582.99740779371,130582.99740779371,0.0,0.0,129978.07687053844,129978.07687053844,1.7768475296250853e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,185,129978.07687053844,129978.07687053844,129978.07687053844,0.0,0.0,129375.99488597059,129375.99488597059,1.76861685016999e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,186,129375.99488597059,129375.99488597059,129375.99488597059,0.0,0.0,128776.73649105252,128776.73649105252,1.7604247702111687e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,187,128776.73649105252,128776.73649105252,128776.73649105252,0.0,0.0,128180.28687511236,128180.28687511236,1.7522710872813568e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,188,128180.28687511236,128180.28687511236,128180.28687511236,0.0,0.0,127586.63137536519,127586.63137536519,1.7441556009349573e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,189,127586.63137536519,127586.63137536519,127586.63137536519,0.0,0.0,126995.75547262667,126995.75547262667,1.736078112689446e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,190,126995.75547262667,126995.75547262667,126995.75547262667,0.0,0.0,126407.64478720886,126407.64478720886,1.7280384259692648e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,191,126407.64478720886,126407.64478720886,126407.64478720886,0.0,0.0,125822.28507499356,125822.28507499356,1.7200363460521435e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,192,125822.28507499356,125822.28507499356,125822.28507499356,0.0,0.0,125239.6622236721,125239.6622236721,1.7120716800176954e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,193,125239.6622236721,125239.6622236721,125239.6622236721,0.0,0.0,124659.76224914307,124659.76224914307,1.7041442366981742e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,194,124659.76224914307,124659.76224914307,124659.76224914307,0.0,0.0,124082.57129206484,124082.57129206484,1.696253826631345e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,195,124082.57129206484,124082.57129206484,124082.57129206484,0.0,0.0,123508.07561455225,123508.07561455225,1.688400262015327e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,196,123508.07561455225,123508.07561455225,123508.07561455225,0.0,0.0,122936.26159701402,122936.26159701402,1.6805833566653594e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,197,122936.26159701402,122936.26159701402,122936.26159701402,0.0,0.0,122367.11573512058,122367.11573512058,1.6728029259723513e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,198,122367.11573512058,122367.11573512058,122367.11573512058,0.0,0.0,121800.62463690017,121800.62463690017,1.665058786863184e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,199,121800.62463690017,121800.62463690017,121800.62463690017,0.0,0.0,121236.77501995678,121236.77501995678,1.6573507577626778e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,200,121236.77501995678,121236.77501995678,121236.77501995678,0.0,0.0,120675.55370880108,120675.55370880108,1.649678658557108e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,201,120675.55370880108,120675.55370880108,120675.55370880108,0.0,0.0,120116.9476322941,120116.9476322941,1.642042310559256e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,202,120116.9476322941,120116.9476322941,120116.9476322941,0.0,0.0,119560.94382119531,119560.94382119531,1.6344415364748923e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,203,119560.94382119531,119560.94382119531,119560.94382119531,0.0,0.0,119007.5294058113,119007.5294058113,1.6268761603706328e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,204,119007.5294058113,119007.5294058113,119007.5294058113,0.0,0.0,118456.69161374275,118456.69161374275,1.6193460076431384e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,205,118456.69161374275,118456.69161374275,118456.69161374275,0.0,0.0,117908.41776771887,117908.41776771887,1.6118509049895125e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,206,117908.41776771887,117908.41776771887,117908.41776771887,0.0,0.0,117362.69528352386,117362.69528352386,1.6043906803789531e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,207,117362.69528352386,117362.69528352386,117362.69528352386,0.0,0.0,116819.51166800519,116819.51166800519,1.5969651630255267e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,208,116819.51166800519,116819.51166800519,116819.51166800519,0.0,0.0,116278.85451716118,116278.85451716118,1.589574183362024e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,209,116278.85451716118,116278.85451716118,116278.85451716118,0.0,0.0,115740.71151430772,115740.71151430772,1.5822175730148993e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,210,115740.71151430772,115740.71151430772,115740.71151430772,0.0,0.0,115205.07042831459,115205.07042831459,1.5748951647801586e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,211,115205.07042831459,115205.07042831459,115205.07042831459,0.0,0.0,114671.91911191441,114671.91911191441,1.567606792600244e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,212,114671.91911191441,114671.91911191441,114671.91911191441,0.0,0.0,114141.2455000772,114141.2455000772,1.5603522915418128e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,213,114141.2455000772,114141.2455000772,114141.2455000772,0.0,0.0,113613.03760844738,113613.03760844738,1.5531314977743707e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,214,113613.03760844738,113613.03760844738,113613.03760844738,0.0,0.0,113087.2835318435,113087.2835318435,1.5459442485497617e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,215,113087.2835318435,113087.2835318435,113087.2835318435,0.0,0.0,112563.9714428157,112563.9714428157,1.5387903821824503e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,216,112563.9714428157,112563.9714428157,112563.9714428157,0.0,0.0,112043.08959025792,112043.08959025792,1.531669738030547e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,217,112043.08959025792,112043.08959025792,112043.08959025792,0.0,0.0,111524.62629807265,111524.62629807265,1.5245821564775574e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,218,111524.62629807265,111524.62629807265,111524.62629807265,0.0,0.0,111008.56996388795,111008.56996388795,1.5175274789148422e-06,1.0,1.0,0.0,0.0,False
2016,transpose_row_output_fd_without_inventory,transpose_row_fd_without_inventory,input_panel:transpose_row_fd_without_inventory:K:data\abm_v3\inputs\abm_v3_historical_panel_1995_2016_transpose_row_fd_without_inventory.parquet,219,111008.56996388795,111008.56996388795,111008.56996388795,0.0,0.0,110494.90905782297,110494.90905782297,1.5105055477247414e-06,1.0,1.0,0.0,0.0,False
